vsg,vsb,vsd,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
360e-3,0,460e-3,40,14e-9,1.7314e-3,703.242e-18,-338.252e-3,67.3708e-6,-97.4468e-6,-132.209e-18,1.3674e-15,316.732e-18,868.269e-18
380e-3,0,460e-3,40,14e-9,2.1572e-3,708.957e-18,-338.252e-3,89.0819e-6,-136.298e-6,-156.897e-18,1.4365e-15,322.159e-18,931.944e-18
400e-3,0,460e-3,40,14e-9,2.5964e-3,715.08e-18,-338.252e-3,114.198e-6,-183.826e-6,-183.486e-18,1.5055e-15,328.08e-18,995.064e-18
420e-3,0,460e-3,40,14e-9,3.0347e-3,721.572e-18,-338.252e-3,142.599e-6,-240.151e-6,-212.615e-18,1.576e-15,334.428e-18,1.0591e-15
440e-3,0,460e-3,40,14e-9,3.4592e-3,728.401e-18,-338.252e-3,174.129e-6,-305.124e-6,-244.349e-18,1.6484e-15,341.151e-18,1.1249e-15
460e-3,0,460e-3,40,14e-9,3.8595e-3,735.547e-18,-338.252e-3,208.615e-6,-378.36e-6,-278.001e-18,1.7223e-15,348.218e-18,1.1917e-15
480e-3,0,460e-3,40,14e-9,4.2281e-3,742.997e-18,-338.252e-3,245.9e-6,-459.294e-6,-312.374e-18,1.7962e-15,355.617e-18,1.2582e-15
500e-3,0,460e-3,40,14e-9,4.5608e-3,750.736e-18,-338.252e-3,285.856e-6,-547.247e-6,-346.225e-18,1.8686e-15,363.34e-18,1.3229e-15
520e-3,0,460e-3,40,14e-9,4.8557e-3,758.738e-18,-338.252e-3,328.387e-6,-641.476e-6,-378.615e-18,1.9382e-15,371.367e-18,1.3844e-15
540e-3,0,460e-3,40,14e-9,5.1126e-3,766.961e-18,-338.252e-3,373.426e-6,-741.223e-6,-409.009e-18,2.0043e-15,379.663e-18,1.4422e-15
560e-3,0,460e-3,40,14e-9,5.3329e-3,775.342e-18,-338.252e-3,420.936e-6,-845.739e-6,-437.196e-18,2.0667e-15,388.172e-18,1.4961e-15
580e-3,0,460e-3,40,14e-9,5.5181e-3,783.805e-18,-338.252e-3,470.901e-6,-954.306e-6,-463.176e-18,2.1252e-15,396.821e-18,1.5460e-15
600e-3,0,460e-3,40,14e-9,5.6707e-3,792.264e-18,-338.252e-3,523.329e-6,-1.0662e-3,-487.059e-18,2.1801e-15,405.528e-18,1.5922e-15
620e-3,0,460e-3,40,14e-9,5.7928e-3,800.626e-18,-338.252e-3,578.246e-6,-1.1809e-3,-509.004e-18,2.2316e-15,414.207e-18,1.6350e-15
640e-3,0,460e-3,40,14e-9,5.8870e-3,808.808e-18,-338.252e-3,635.696e-6,-1.2977e-3,-529.18e-18,2.2798e-15,422.776e-18,1.6746e-15
660e-3,0,460e-3,40,14e-9,5.9556e-3,816.733e-18,-338.252e-3,695.741e-6,-1.4162e-3,-547.752e-18,2.325e-15,431.166e-18,1.7114e-15
680e-3,0,460e-3,40,14e-9,6.0008e-3,824.344e-18,-338.252e-3,758.46e-6,-1.5358e-3,-564.87e-18,2.3673e-15,439.325e-18,1.7456e-15
700e-3,0,460e-3,40,14e-9,6.0249e-3,831.607e-18,-338.252e-3,823.944e-6,-1.6561e-3,-580.669e-18,2.4070e-15,447.223e-18,1.7774e-15
720e-3,0,460e-3,40,14e-9,6.0298e-3,838.508e-18,-338.252e-3,892.299e-6,-1.7767e-3,-595.266e-18,2.4443e-15,454.855e-18,1.8070e-15
740e-3,0,460e-3,40,14e-9,6.0176e-3,845.056e-18,-338.252e-3,963.641e-6,-1.8972e-3,-608.764e-18,2.4793e-15,462.237e-18,1.8347e-15
760e-3,0,460e-3,40,14e-9,5.9898e-3,851.276e-18,-338.252e-3,1.0380e-3,-2.0173e-3,-621.252e-18,2.5123e-15,469.404e-18,1.8605e-15
780e-3,0,460e-3,40,14e-9,5.9480e-3,857.212e-18,-338.252e-3,1.1157e-3,-2.1367e-3,-632.806e-18,2.5434e-15,476.405e-18,1.8846e-15
800e-3,0,460e-3,40,14e-9,5.8936e-3,862.915e-18,-338.252e-3,1.1968e-3,-2.2551e-3,-643.493e-18,2.5729e-15,483.305e-18,1.9072e-15
0,0,480e-3,2,14e-9,1.7143e-9,33.4204e-18,-354.032e-3,51.4378e-12,-51.7995e-12,-188.748e-24,39.7301e-18,13.4563e-18,17.1538e-18
20e-3,0,480e-3,2,14e-9,3.3241e-9,33.4918e-18,-354.032e-3,99.7365e-12,-100.421e-12,-370.366e-24,40.1104e-18,13.5277e-18,17.4627e-18
40e-3,0,480e-3,2,14e-9,6.4453e-9,33.5668e-18,-354.032e-3,193.381e-12,-194.697e-12,-726.653e-24,40.5097e-18,13.6027e-18,17.787e-18
60e-3,0,480e-3,2,14e-9,12.4962e-9,33.6457e-18,-354.032e-3,374.928e-12,-377.485e-12,-1.4254e-21,40.927e-18,13.6816e-18,18.1254e-18
80e-3,0,480e-3,2,14e-9,24.2247e-9,33.7289e-18,-354.032e-3,726.837e-12,-731.854e-12,-2.7956e-21,41.3613e-18,13.7646e-18,18.4767e-18
100e-3,0,480e-3,2,14e-9,46.9496e-9,33.8167e-18,-354.032e-3,1.4087e-9,-1.4187e-9,-5.4807e-21,41.8121e-18,13.8522e-18,18.8398e-18
120e-3,0,480e-3,2,14e-9,90.9499e-9,33.9094e-18,-354.032e-3,2.7293e-9,-2.7496e-9,-10.7376e-21,42.2806e-18,13.9447e-18,19.216e-18
140e-3,0,480e-3,2,14e-9,176.027e-9,34.0075e-18,-354.032e-3,5.2839e-9,-5.3267e-9,-21.0098e-21,42.7725e-18,14.0422e-18,19.6103e-18
160e-3,0,480e-3,2,14e-9,340.096e-9,34.1115e-18,-354.032e-3,10.2142e-9,-10.3101e-9,-41.0104e-21,43.3022e-18,14.145e-18,20.0372e-18
180e-3,0,480e-3,2,14e-9,654.914e-9,34.2219e-18,-354.032e-3,19.6893e-9,-19.9224e-9,-79.6879e-21,43.9008e-18,14.2533e-18,20.5275e-18
200e-3,0,480e-3,2,14e-9,1.2533e-6,34.3395e-18,-354.032e-3,37.753e-9,-38.3746e-9,-153.522e-21,44.6284e-18,14.3667e-18,21.1417e-18
220e-3,0,480e-3,2,14e-9,2.3712e-6,34.465e-18,-354.032e-3,71.6888e-9,-73.4838e-9,-291.155e-21,45.5903e-18,14.4847e-18,21.9856e-18
240e-3,0,480e-3,2,14e-9,4.3978e-6,34.5994e-18,-354.032e-3,133.838e-9,-139.241e-9,-537.19e-21,46.9441e-18,14.6062e-18,23.2179e-18
260e-3,0,480e-3,2,14e-9,7.8982e-6,34.7445e-18,-354.032e-3,243.094e-9,-259.197e-9,-948.069e-21,48.8712e-18,14.7307e-18,25.0205e-18
280e-3,0,480e-3,2,14e-9,13.5401e-6,34.9024e-18,-354.032e-3,424.299e-9,-469.469e-9,-1.5702e-18,51.482e-18,14.86e-18,27.502e-18
300e-3,0,480e-3,2,14e-9,21.8935e-6,35.0765e-18,-354.032e-3,704.248e-9,-818.952e-9,-2.4062e-18,54.7042e-18,14.9997e-18,30.5845e-18
320e-3,0,480e-3,2,14e-9,33.2173e-6,35.27e-18,-354.032e-3,1.1062e-6,-1.3651e-6,-3.4040e-18,58.2886e-18,15.1579e-18,34.0107e-18
340e-3,0,480e-3,2,14e-9,47.398e-6,35.4857e-18,-354.032e-3,1.6468e-6,-2.1667e-6,-4.4886e-18,61.9552e-18,15.3419e-18,37.4933e-18
360e-3,0,480e-3,2,14e-9,64.0455e-6,35.7248e-18,-354.032e-3,2.3364e-6,-3.2775e-6,-5.6066e-18,65.527e-18,15.5553e-18,40.8517e-18
380e-3,0,480e-3,2,14e-9,82.6221e-6,35.987e-18,-354.032e-3,3.1805e-6,-4.7414e-6,-6.7446e-18,68.9564e-18,15.7983e-18,44.038e-18
400e-3,0,480e-3,2,14e-9,102.526e-6,36.2714e-18,-354.032e-3,4.1810e-6,-6.5912e-6,-7.9240e-18,72.2857e-18,16.0691e-18,47.0965e-18
420e-3,0,480e-3,2,14e-9,123.136e-6,36.5762e-18,-354.032e-3,5.3364e-6,-8.8472e-6,-9.1838e-18,75.5971e-18,16.3646e-18,50.1125e-18
440e-3,0,480e-3,2,14e-9,143.841e-6,36.8996e-18,-354.032e-3,6.6426e-6,-11.5173e-6,-10.5601e-18,78.9699e-18,16.6817e-18,53.1683e-18
460e-3,0,480e-3,2,14e-9,164.074e-6,37.2402e-18,-354.032e-3,8.0935e-6,-14.5977e-6,-12.0648e-18,82.4455e-18,17.0177e-18,56.3078e-18
480e-3,0,480e-3,2,14e-9,183.355e-6,37.5967e-18,-354.032e-3,9.6824e-6,-18.0739e-6,-13.6747e-18,86.01e-18,17.3711e-18,59.519e-18
500e-3,0,480e-3,2,14e-9,201.318e-6,37.9686e-18,-354.032e-3,11.4024e-6,-21.923e-6,-15.3377e-18,89.6038e-18,17.7411e-18,62.7427e-18
520e-3,0,480e-3,2,14e-9,217.722e-6,38.3551e-18,-354.032e-3,13.2477e-6,-26.1162e-6,-16.9937e-18,93.1503e-18,18.1273e-18,65.903e-18
540e-3,0,480e-3,2,14e-9,232.441e-6,38.755e-18,-354.032e-3,15.2139e-6,-30.6207e-6,-18.593e-18,96.5844e-18,18.5289e-18,68.9356e-18
560e-3,0,480e-3,2,14e-9,245.434e-6,39.1665e-18,-354.032e-3,17.2976e-6,-35.4023e-6,-20.1044e-18,99.8638e-18,18.9441e-18,71.7997e-18
580e-3,0,480e-3,2,14e-9,256.722e-6,39.5864e-18,-354.032e-3,19.497e-6,-40.4266e-6,-21.5131e-18,102.968e-18,19.3705e-18,74.4777e-18
600e-3,0,480e-3,2,14e-9,266.364e-6,40.0112e-18,-354.032e-3,21.8108e-6,-45.6602e-6,-22.8161e-18,105.892e-18,19.8045e-18,76.9678e-18
620e-3,0,480e-3,2,14e-9,274.442e-6,40.4364e-18,-354.032e-3,24.2391e-6,-51.0708e-6,-24.0167e-18,108.639e-18,20.242e-18,79.2773e-18
640e-3,0,480e-3,2,14e-9,281.051e-6,40.8577e-18,-354.032e-3,26.7826e-6,-56.6281e-6,-25.1214e-18,111.217e-18,20.6788e-18,81.4181e-18
660e-3,0,480e-3,2,14e-9,286.292e-6,41.2705e-18,-354.032e-3,29.4428e-6,-62.3037e-6,-26.138e-18,113.634e-18,21.1105e-18,83.4034e-18
680e-3,0,480e-3,2,14e-9,290.267e-6,41.6711e-18,-354.032e-3,32.2219e-6,-68.0713e-6,-27.0743e-18,115.9e-18,21.5337e-18,85.2465e-18
700e-3,0,480e-3,2,14e-9,293.075e-6,42.0563e-18,-354.032e-3,35.1231e-6,-73.9066e-6,-27.9374e-18,118.025e-18,21.9454e-18,86.9597e-18
720e-3,0,480e-3,2,14e-9,294.816e-6,42.4242e-18,-354.032e-3,38.1497e-6,-79.7872e-6,-28.734e-18,120.018e-18,22.344e-18,88.5544e-18
740e-3,0,480e-3,2,14e-9,295.581e-6,42.7738e-18,-354.032e-3,41.3061e-6,-85.6927e-6,-29.4699e-18,121.89e-18,22.7289e-18,90.0407e-18
760e-3,0,480e-3,2,14e-9,295.458e-6,43.1054e-18,-354.032e-3,44.5967e-6,-91.6045e-6,-30.1503e-18,123.648e-18,23.1007e-18,91.4273e-18
780e-3,0,480e-3,2,14e-9,294.528e-6,43.42e-18,-354.032e-3,48.0266e-6,-97.5056e-6,-30.7797e-18,125.303e-18,23.4608e-18,92.7223e-18
800e-3,0,480e-3,2,14e-9,292.865e-6,43.7197e-18,-354.032e-3,51.601e-6,-103.381e-6,-31.362e-18,126.864e-18,23.8117e-18,93.9324e-18
0,0,480e-3,6,14e-9,4.8081e-9,97.183e-18,-357.132e-3,144.18e-12,-145.279e-12,-510.005e-24,119.296e-18,40.3889e-18,51.5474e-18
20e-3,0,480e-3,6,14e-9,9.3229e-9,97.3982e-18,-357.132e-3,279.561e-12,-281.643e-12,-1.0007e-21,120.442e-18,40.604e-18,52.4782e-18
40e-3,0,480e-3,6,14e-9,18.0767e-9,97.6243e-18,-357.132e-3,542.049e-12,-546.049e-12,-1.9636e-21,121.645e-18,40.8301e-18,53.4546e-18
60e-3,0,480e-3,6,14e-9,35.0476e-9,97.8623e-18,-357.132e-3,1.0509e-9,-1.0587e-9,-3.8521e-21,122.9e-18,41.068e-18,54.4723e-18
80e-3,0,480e-3,6,14e-9,67.9434e-9,98.113e-18,-357.132e-3,2.0374e-9,-2.0525e-9,-7.5554e-21,124.205e-18,41.3185e-18,55.5267e-18
100e-3,0,480e-3,6,14e-9,131.687e-9,98.3776e-18,-357.132e-3,3.9490e-9,-3.9791e-9,-14.8137e-21,125.557e-18,41.5827e-18,56.6142e-18
120e-3,0,480e-3,6,14e-9,255.125e-9,98.6573e-18,-357.132e-3,7.6516e-9,-7.7123e-9,-29.0267e-21,126.958e-18,41.8615e-18,57.7362e-18
140e-3,0,480e-3,6,14e-9,493.865e-9,98.9532e-18,-357.132e-3,14.8154e-9,-14.942e-9,-56.8109e-21,128.421e-18,42.1558e-18,58.9055e-18
160e-3,0,480e-3,6,14e-9,954.509e-9,99.267e-18,-357.132e-3,28.6477e-9,-28.9259e-9,-110.949e-21,129.986e-18,42.4665e-18,60.1595e-18
180e-3,0,480e-3,6,14e-9,1.8392e-6,99.6001e-18,-357.132e-3,55.253e-9,-55.9125e-9,-215.788e-21,131.735e-18,42.7937e-18,61.5816e-18
200e-3,0,480e-3,6,14e-9,3.5241e-6,99.9547e-18,-357.132e-3,106.054e-9,-107.766e-9,-416.444e-21,133.834e-18,43.137e-18,63.337e-18
220e-3,0,480e-3,6,14e-9,6.6823e-6,100.333e-18,-357.132e-3,201.761e-9,-206.598e-9,-792.241e-21,136.574e-18,43.4947e-18,65.7197e-18
240e-3,0,480e-3,6,14e-9,12.4401e-6,100.738e-18,-357.132e-3,377.874e-9,-392.26e-9,-1.4694e-18,140.408e-18,43.864e-18,69.184e-18
260e-3,0,480e-3,6,14e-9,22.4721e-6,101.175e-18,-357.132e-3,689.749e-9,-732.6e-9,-2.6147e-18,145.882e-18,44.2429e-18,74.2796e-18
280e-3,0,480e-3,6,14e-9,38.8323e-6,101.65e-18,-357.132e-3,1.2120e-6,-1.3333e-6,-4.3789e-18,153.388e-18,44.6352e-18,81.3928e-18
300e-3,0,480e-3,6,14e-9,63.3809e-6,102.172e-18,-357.132e-3,2.0280e-6,-2.3406e-6,-6.7965e-18,162.806e-18,45.0557e-18,90.3906e-18
320e-3,0,480e-3,6,14e-9,97.085e-6,102.751e-18,-357.132e-3,3.2117e-6,-3.9299e-6,-9.7345e-18,173.453e-18,45.5284e-18,100.564e-18
340e-3,0,480e-3,6,14e-9,139.736e-6,103.397e-18,-357.132e-3,4.8173e-6,-6.2839e-6,-12.973e-18,184.473e-18,46.0758e-18,111.037e-18
360e-3,0,480e-3,6,14e-9,190.193e-6,104.112e-18,-357.132e-3,6.8782e-6,-9.5715e-6,-16.3397e-18,195.281e-18,46.7107e-18,121.21e-18
380e-3,0,480e-3,6,14e-9,246.794e-6,104.898e-18,-357.132e-3,9.4116e-6,-13.9327e-6,-19.7814e-18,205.687e-18,47.4349e-18,130.892e-18
400e-3,0,480e-3,6,14e-9,307.643e-6,105.75e-18,-357.132e-3,12.4223e-6,-19.4716e-6,-23.354e-18,215.794e-18,48.2428e-18,140.191e-18
420e-3,0,480e-3,6,14e-9,370.768e-6,106.664e-18,-357.132e-3,15.9048e-6,-26.2536e-6,-27.1725e-18,225.842e-18,49.1254e-18,149.357e-18
440e-3,0,480e-3,6,14e-9,434.227e-6,107.633e-18,-357.132e-3,19.8447e-6,-34.3045e-6,-31.3458e-18,236.07e-18,50.0729e-18,158.637e-18
460e-3,0,480e-3,6,14e-9,496.229e-6,108.654e-18,-357.132e-3,24.2219e-6,-43.6129e-6,-35.9109e-18,246.606e-18,51.0771e-18,168.169e-18
480e-3,0,480e-3,6,14e-9,555.26e-6,109.723e-18,-357.132e-3,29.0132e-6,-54.1338e-6,-40.7965e-18,257.407e-18,52.1329e-18,177.914e-18
500e-3,0,480e-3,6,14e-9,610.179e-6,110.837e-18,-357.132e-3,34.1965e-6,-65.7957e-6,-45.8431e-18,268.292e-18,53.2379e-18,187.695e-18
520e-3,0,480e-3,6,14e-9,660.247e-6,111.994e-18,-357.132e-3,39.7526e-6,-78.5085e-6,-50.8661e-18,279.027e-18,54.3906e-18,197.277e-18
540e-3,0,480e-3,6,14e-9,705.082e-6,113.191e-18,-357.132e-3,45.6668e-6,-92.1707e-6,-55.7139e-18,289.413e-18,55.5882e-18,206.465e-18
560e-3,0,480e-3,6,14e-9,744.579e-6,114.421e-18,-357.132e-3,51.9282e-6,-106.676e-6,-60.2913e-18,299.321e-18,56.8254e-18,215.136e-18
580e-3,0,480e-3,6,14e-9,778.818e-6,115.674e-18,-357.132e-3,58.5299e-6,-121.919e-6,-64.5545e-18,308.691e-18,58.0941e-18,223.237e-18
600e-3,0,480e-3,6,14e-9,807.999e-6,116.94e-18,-357.132e-3,65.4682e-6,-137.795e-6,-68.4949e-18,317.508e-18,59.3834e-18,230.765e-18
620e-3,0,480e-3,6,14e-9,832.39e-6,118.206e-18,-357.132e-3,72.7423e-6,-154.207e-6,-72.1236e-18,325.785e-18,60.681e-18,237.743e-18
640e-3,0,480e-3,6,14e-9,852.296e-6,119.457e-18,-357.132e-3,80.3538e-6,-171.061e-6,-75.4614e-18,333.543e-18,61.9737e-18,244.21e-18
660e-3,0,480e-3,6,14e-9,868.035e-6,120.681e-18,-357.132e-3,88.3072e-6,-188.271e-6,-78.5322e-18,340.813e-18,63.2489e-18,250.204e-18
680e-3,0,480e-3,6,14e-9,879.93e-6,121.866e-18,-357.132e-3,96.6088e-6,-205.757e-6,-81.3599e-18,347.625e-18,64.4957e-18,255.769e-18
700e-3,0,480e-3,6,14e-9,888.299e-6,123.003e-18,-357.132e-3,105.267e-6,-223.445e-6,-83.9669e-18,354.007e-18,65.7059e-18,260.942e-18
720e-3,0,480e-3,6,14e-9,893.445e-6,124.087e-18,-357.132e-3,114.294e-6,-241.267e-6,-86.3735e-18,359.991e-18,66.8743e-18,265.757e-18
740e-3,0,480e-3,6,14e-9,895.659e-6,125.113e-18,-357.132e-3,123.7e-6,-259.163e-6,-88.5976e-18,365.605e-18,67.9995e-18,270.245e-18
760e-3,0,480e-3,6,14e-9,895.21e-6,126.085e-18,-357.132e-3,133.501e-6,-277.076e-6,-90.655e-18,370.877e-18,69.0831e-18,274.434e-18
780e-3,0,480e-3,6,14e-9,892.348e-6,127.004e-18,-357.132e-3,143.71e-6,-294.955e-6,-92.5595e-18,375.838e-18,70.1298e-18,278.348e-18
800e-3,0,480e-3,6,14e-9,887.305e-6,127.877e-18,-357.132e-3,154.345e-6,-312.755e-6,-94.3229e-18,380.514e-18,71.1466e-18,282.007e-18
0,0,480e-3,10,14e-9,8.6612e-9,161.999e-18,-354.763e-3,259.723e-12,-261.693e-12,-919.662e-24,198.97e-18,67.3417e-18,86.0281e-18
20e-3,0,480e-3,10,14e-9,16.7941e-9,162.358e-18,-354.763e-3,503.596e-12,-507.334e-12,-1.8046e-21,200.887e-18,67.7015e-18,87.5857e-18
40e-3,0,480e-3,10,14e-9,32.5625e-9,162.737e-18,-354.763e-3,976.432e-12,-983.623e-12,-3.5408e-21,202.898e-18,68.0797e-18,89.2187e-18
60e-3,0,480e-3,10,14e-9,63.1323e-9,163.135e-18,-354.763e-3,1.8931e-9,-1.9070e-9,-6.9462e-21,204.998e-18,68.4777e-18,90.9202e-18
80e-3,0,480e-3,10,14e-9,122.386e-9,163.555e-18,-354.763e-3,3.6700e-9,-3.6974e-9,-13.6237e-21,207.18e-18,68.897e-18,92.6826e-18
100e-3,0,480e-3,10,14e-9,237.198e-9,163.997e-18,-354.763e-3,7.1133e-9,-7.1676e-9,-26.7103e-21,209.44e-18,69.3391e-18,94.5008e-18
120e-3,0,480e-3,10,14e-9,459.506e-9,164.466e-18,-354.763e-3,13.7819e-9,-13.8918e-9,-52.3326e-21,211.784e-18,69.8056e-18,96.3785e-18
140e-3,0,480e-3,10,14e-9,889.38e-9,164.961e-18,-354.763e-3,26.6818e-9,-26.9122e-9,-102.407e-21,214.239e-18,70.2982e-18,98.3409e-18
160e-3,0,480e-3,10,14e-9,1.7184e-6,165.486e-18,-354.763e-3,51.5816e-9,-52.092e-9,-199.926e-21,216.875e-18,70.8178e-18,100.457e-18
180e-3,0,480e-3,10,14e-9,3.3097e-6,166.044e-18,-354.763e-3,99.4433e-9,-100.666e-9,-388.579e-21,219.843e-18,71.3651e-18,102.878e-18
200e-3,0,480e-3,10,14e-9,6.3356e-6,166.638e-18,-354.763e-3,190.721e-9,-193.931e-9,-748.959e-21,223.438e-18,71.9388e-18,105.9e-18
220e-3,0,480e-3,10,14e-9,11.9932e-6,167.272e-18,-354.763e-3,362.315e-9,-371.46e-9,-1.4215e-18,228.179e-18,72.5359e-18,110.043e-18
240e-3,0,480e-3,10,14e-9,22.2629e-6,167.951e-18,-354.763e-3,676.907e-9,-704.191e-9,-2.6263e-18,234.845e-18,73.1516e-18,116.093e-18
260e-3,0,480e-3,10,14e-9,40.0359e-6,168.684e-18,-354.763e-3,1.2308e-6,-1.3118e-6,-4.6446e-18,244.347e-18,73.7832e-18,124.964e-18
280e-3,0,480e-3,10,14e-9,68.7567e-6,169.482e-18,-354.763e-3,2.1515e-6,-2.3787e-6,-7.7141e-18,257.263e-18,74.4388e-18,137.224e-18
300e-3,0,480e-3,10,14e-9,111.403e-6,170.36e-18,-354.763e-3,3.5771e-6,-4.1553e-6,-11.86e-18,273.272e-18,75.1455e-18,152.527e-18
320e-3,0,480e-3,10,14e-9,169.357e-6,171.335e-18,-354.763e-3,5.6279e-6,-6.9373e-6,-16.833e-18,291.157e-18,75.9439e-18,169.613e-18
340e-3,0,480e-3,10,14e-9,242.056e-6,172.422e-18,-354.763e-3,8.3898e-6,-11.0282e-6,-22.2647e-18,309.516e-18,76.8702e-18,187.046e-18
360e-3,0,480e-3,10,14e-9,327.466e-6,173.626e-18,-354.763e-3,11.9146e-6,-16.7045e-6,-27.8887e-18,327.45e-18,77.9433e-18,203.907e-18
380e-3,0,480e-3,10,14e-9,422.752e-6,174.945e-18,-354.763e-3,16.2285e-6,-24.1928e-6,-33.6404e-18,344.715e-18,79.1643e-18,219.95e-18
400e-3,0,480e-3,10,14e-9,524.733e-6,176.375e-18,-354.763e-3,21.3374e-6,-33.6592e-6,-39.6292e-18,361.52e-18,80.5232e-18,235.397e-18
420e-3,0,480e-3,10,14e-9,630.123e-6,177.906e-18,-354.763e-3,27.2303e-6,-45.2048e-6,-46.0515e-18,378.277e-18,82.0045e-18,250.672e-18
440e-3,0,480e-3,10,14e-9,735.707e-6,179.529e-18,-354.763e-3,33.8821e-6,-58.8654e-6,-53.0801e-18,395.37e-18,83.5921e-18,266.178e-18
460e-3,0,480e-3,10,14e-9,838.547e-6,181.237e-18,-354.763e-3,41.2581e-6,-74.6147e-6,-60.7573e-18,412.983e-18,85.273e-18,282.11e-18
480e-3,0,480e-3,10,14e-9,936.185e-6,183.024e-18,-354.763e-3,49.3199e-6,-92.3724e-6,-68.9437e-18,431.014e-18,87.0392e-18,298.375e-18
500e-3,0,480e-3,10,14e-9,1.0268e-3,184.886e-18,-354.763e-3,58.0311e-6,-112.015e-6,-77.3631e-18,449.141e-18,88.8873e-18,314.654e-18
520e-3,0,480e-3,10,14e-9,1.1092e-3,186.82e-18,-354.763e-3,67.3605e-6,-133.39e-6,-85.7102e-18,466.975e-18,90.8148e-18,330.56e-18
540e-3,0,480e-3,10,14e-9,1.1829e-3,188.819e-18,-354.763e-3,77.2844e-6,-156.326e-6,-93.7425e-18,484.197e-18,92.8169e-18,345.78e-18
560e-3,0,480e-3,10,14e-9,1.2477e-3,190.873e-18,-354.763e-3,87.7857e-6,-180.647e-6,-101.312e-18,500.608e-18,94.8844e-18,360.124e-18
580e-3,0,480e-3,10,14e-9,1.3037e-3,192.965e-18,-354.763e-3,98.8534e-6,-206.176e-6,-108.354e-18,516.117e-18,97.0032e-18,373.514e-18
600e-3,0,480e-3,10,14e-9,1.3514e-3,195.076e-18,-354.763e-3,110.482e-6,-232.742e-6,-114.86e-18,530.708e-18,99.1552e-18,385.952e-18
620e-3,0,480e-3,10,14e-9,1.3912e-3,197.185e-18,-354.763e-3,122.67e-6,-260.181e-6,-120.849e-18,544.401e-18,101.319e-18,397.481e-18
640e-3,0,480e-3,10,14e-9,1.4235e-3,199.269e-18,-354.763e-3,135.422e-6,-288.341e-6,-126.359e-18,557.238e-18,103.474e-18,408.164e-18
660e-3,0,480e-3,10,14e-9,1.4490e-3,201.306e-18,-354.763e-3,148.745e-6,-317.077e-6,-131.428e-18,569.268e-18,105.598e-18,418.07e-18
680e-3,0,480e-3,10,14e-9,1.4681e-3,203.276e-18,-354.763e-3,162.65e-6,-346.259e-6,-136.096e-18,580.54e-18,107.674e-18,427.267e-18
700e-3,0,480e-3,10,14e-9,1.4814e-3,205.166e-18,-354.763e-3,177.152e-6,-375.764e-6,-140.401e-18,591.104e-18,109.688e-18,435.816e-18
720e-3,0,480e-3,10,14e-9,1.4894e-3,206.965e-18,-354.763e-3,192.27e-6,-405.481e-6,-144.376e-18,601.009e-18,111.632e-18,443.777e-18
740e-3,0,480e-3,10,14e-9,1.4926e-3,208.671e-18,-354.763e-3,208.024e-6,-435.309e-6,-148.049e-18,610.303e-18,113.505e-18,451.198e-18
760e-3,0,480e-3,10,14e-9,1.4913e-3,210.285e-18,-354.763e-3,224.438e-6,-465.156e-6,-151.448e-18,619.034e-18,115.309e-18,458.126e-18
780e-3,0,480e-3,10,14e-9,1.4861e-3,211.813e-18,-354.763e-3,241.537e-6,-494.938e-6,-154.594e-18,627.251e-18,117.052e-18,464.598e-18
800e-3,0,480e-3,10,14e-9,1.4773e-3,213.265e-18,-354.763e-3,259.348e-6,-524.579e-6,-157.507e-18,634.998e-18,118.747e-18,470.651e-18
0,0,480e-3,20,14e-9,25.9216e-9,323.977e-18,-344.53e-3,776.422e-12,-783.11e-12,-2.5706e-21,397.836e-18,134.663e-18,171.973e-18
20e-3,0,480e-3,20,14e-9,50.261e-9,324.696e-18,-344.53e-3,1.5054e-9,-1.5182e-9,-5.0445e-21,401.668e-18,135.382e-18,175.086e-18
40e-3,0,480e-3,20,14e-9,97.4498e-9,325.451e-18,-344.53e-3,2.9188e-9,-2.9436e-9,-9.8978e-21,405.692e-18,136.137e-18,178.354e-18
60e-3,0,480e-3,20,14e-9,188.926e-9,326.247e-18,-344.53e-3,5.6588e-9,-5.7072e-9,-19.4169e-21,409.898e-18,136.932e-18,181.766e-18
80e-3,0,480e-3,20,14e-9,366.209e-9,327.085e-18,-344.53e-3,10.9694e-9,-11.0646e-9,-38.0796e-21,414.279e-18,137.769e-18,185.311e-18
100e-3,0,480e-3,20,14e-9,709.613e-9,327.969e-18,-344.53e-3,21.2576e-9,-21.4473e-9,-74.6426e-21,418.84e-18,138.651e-18,188.99e-18
120e-3,0,480e-3,20,14e-9,1.3741e-6,328.904e-18,-344.53e-3,41.1724e-9,-41.5597e-9,-146.179e-21,423.611e-18,139.582e-18,192.83e-18
140e-3,0,480e-3,20,14e-9,2.6577e-6,329.893e-18,-344.53e-3,79.6599e-9,-80.4829e-9,-285.789e-21,428.682e-18,140.563e-18,196.919e-18
160e-3,0,480e-3,20,14e-9,5.1280e-6,330.942e-18,-344.53e-3,153.814e-9,-155.674e-9,-556.929e-21,434.263e-18,141.597e-18,201.466e-18
180e-3,0,480e-3,20,14e-9,9.8501e-6,332.057e-18,-344.53e-3,295.859e-9,-300.428e-9,-1.0786e-18,440.78e-18,142.682e-18,206.898e-18
