vgs,vsb,vds,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
560e-3,0,60e-3,40,14e-9,1.3896e-3,761.178e-18,359.182e-3,3.6834e-3,268.332e-6,-286.4e-18,2.3761e-15,878.624e-18,1.0655e-15
580e-3,0,60e-3,40,14e-9,1.3808e-3,783.674e-18,359.182e-3,4.1361e-3,296.051e-6,-297.533e-18,2.4421e-15,914.166e-18,1.0959e-15
600e-3,0,60e-3,40,14e-9,1.3645e-3,804.947e-18,359.182e-3,4.5889e-3,323.516e-6,-308.018e-18,2.5044e-15,947.736e-18,1.1247e-15
620e-3,0,60e-3,40,14e-9,1.3424e-3,825.065e-18,359.182e-3,5.0388e-3,350.594e-6,-317.864e-18,2.5632e-15,979.423e-18,1.1518e-15
640e-3,0,60e-3,40,14e-9,1.3158e-3,844.086e-18,359.182e-3,5.4836e-3,377.184e-6,-327.082e-18,2.6187e-15,1.0093e-15,1.1774e-15
660e-3,0,60e-3,40,14e-9,1.2860e-3,862.064e-18,359.182e-3,5.9212e-3,403.208e-6,-335.689e-18,2.6709e-15,1.0374e-15,1.2014e-15
680e-3,0,60e-3,40,14e-9,1.2538e-3,879.049e-18,359.182e-3,6.3503e-3,428.61e-6,-343.703e-18,2.7200e-15,1.0639e-15,1.2240e-15
700e-3,0,60e-3,40,14e-9,1.2201e-3,895.087e-18,359.182e-3,6.7698e-3,453.353e-6,-351.147e-18,2.7661e-15,1.0889e-15,1.2451e-15
720e-3,0,60e-3,40,14e-9,1.1855e-3,910.227e-18,359.182e-3,7.1788e-3,477.412e-6,-358.046e-18,2.8093e-15,1.1123e-15,1.2649e-15
740e-3,0,60e-3,40,14e-9,1.1505e-3,924.511e-18,359.182e-3,7.577e-3,500.774e-6,-364.425e-18,2.8499e-15,1.1344e-15,1.2835e-15
760e-3,0,60e-3,40,14e-9,1.1155e-3,937.985e-18,359.182e-3,7.9638e-3,523.435e-6,-370.313e-18,2.8878e-15,1.1550e-15,1.3008e-15
780e-3,0,60e-3,40,14e-9,1.0808e-3,950.69e-18,359.182e-3,8.3393e-3,545.397e-6,-375.736e-18,2.9234e-15,1.1745e-15,1.3169e-15
800e-3,0,60e-3,40,14e-9,1.0465e-3,962.668e-18,359.182e-3,8.7034e-3,566.67e-6,-380.724e-18,2.9566e-15,1.1927e-15,1.3319e-15
0,0,80e-3,2,14e-9,856.586e-12,13.443e-18,359.325e-3,72.6573e-12,25.711e-12,-199.838e-24,40.7782e-18,9.0219e-18,10.1562e-18
20e-3,0,80e-3,2,14e-9,1.6681e-9,13.7072e-18,359.325e-3,141.495e-12,50.0606e-12,-390.903e-24,41.3535e-18,9.2861e-18,10.4673e-18
40e-3,0,80e-3,2,14e-9,3.2483e-9,13.985e-18,359.325e-3,275.549e-12,97.481e-12,-764.705e-24,41.9492e-18,9.5639e-18,10.7852e-18
60e-3,0,80e-3,2,14e-9,6.3253e-9,14.2754e-18,359.325e-3,536.606e-12,189.825e-12,-1.4960e-21,42.5615e-18,9.8544e-18,11.107e-18
80e-3,0,80e-3,2,14e-9,12.316e-9,14.5771e-18,359.325e-3,1.0449e-9,369.636e-12,-2.9267e-21,43.1861e-18,10.1563e-18,11.4298e-18
100e-3,0,80e-3,2,14e-9,23.9762e-9,14.8881e-18,359.325e-3,2.0348e-9,719.713e-12,-5.7248e-21,43.819e-18,10.4674e-18,11.7515e-18
120e-3,0,80e-3,2,14e-9,46.6599e-9,15.2057e-18,359.325e-3,3.9623e-9,1.4011e-9,-11.194e-21,44.4572e-18,10.7854e-18,12.0718e-18
140e-3,0,80e-3,2,14e-9,90.7455e-9,15.5269e-18,359.325e-3,7.7145e-9,2.7267e-9,-21.8697e-21,45.1019e-18,11.1074e-18,12.3945e-18
160e-3,0,80e-3,2,14e-9,176.262e-9,15.8485e-18,359.325e-3,15.0167e-9,5.3032e-9,-42.652e-21,45.7615e-18,11.4305e-18,12.731e-18
180e-3,0,80e-3,2,14e-9,341.539e-9,16.1679e-18,359.325e-3,29.2182e-9,10.3017e-9,-82.8933e-21,46.4596e-18,11.7529e-18,13.1067e-18
200e-3,0,80e-3,2,14e-9,658.737e-9,16.4837e-18,359.325e-3,56.8034e-9,19.9647e-9,-160.015e-21,47.2463e-18,12.0744e-18,13.5719e-18
220e-3,0,80e-3,2,14e-9,1.2595e-6,16.7973e-18,359.325e-3,110.261e-9,38.521e-9,-304.985e-21,48.2161e-18,12.3991e-18,14.217e-18
240e-3,0,80e-3,2,14e-9,2.3710e-6,17.1157e-18,359.325e-3,213.417e-9,73.7231e-9,-568.125e-21,49.5253e-18,12.7387e-18,15.1867e-18
260e-3,0,80e-3,2,14e-9,4.3459e-6,17.4546e-18,359.325e-3,411.001e-9,139.093e-9,-1.0183e-18,51.3889e-18,13.1172e-18,16.6717e-18
280e-3,0,80e-3,2,14e-9,7.6413e-6,17.8434e-18,359.325e-3,784.879e-9,256.366e-9,-1.7218e-18,54.0157e-18,13.5783e-18,18.8374e-18
300e-3,0,80e-3,2,14e-9,12.6884e-6,18.3301e-18,359.325e-3,1.4793e-6,456.482e-9,-2.6977e-18,57.4855e-18,14.1918e-18,21.6937e-18
320e-3,0,80e-3,2,14e-9,19.6699e-6,18.9819e-18,359.325e-3,2.7344e-6,776.895e-9,-3.8848e-18,61.6821e-18,15.0558e-18,25.0263e-18
340e-3,0,80e-3,2,14e-9,28.3585e-6,19.8745e-18,359.325e-3,4.9155e-6,1.2547e-6,-5.1686e-18,66.3897e-18,16.2828e-18,28.5069e-18
360e-3,0,80e-3,2,14e-9,38.1409e-6,21.0591e-18,359.325e-3,8.504e-6,1.9185e-6,-6.4416e-18,71.4253e-18,17.9555e-18,31.8698e-18
380e-3,0,80e-3,2,14e-9,48.2122e-6,22.5219e-18,359.325e-3,14.0114e-6,2.7823e-6,-7.6383e-18,76.6496e-18,20.0661e-18,34.9834e-18
400e-3,0,80e-3,2,14e-9,57.8192e-6,24.1761e-18,359.325e-3,21.8358e-6,3.8439e-6,-8.7328e-18,81.9174e-18,22.4984e-18,37.8191e-18
420e-3,0,80e-3,2,14e-9,66.4264e-6,25.9072e-18,359.325e-3,32.1519e-6,5.0883e-6,-9.7250e-18,87.0864e-18,25.0869e-18,40.3995e-18
440e-3,0,80e-3,2,14e-9,73.7477e-6,27.6243e-18,359.325e-3,44.9036e-6,6.4923e-6,-10.6278e-18,92.0573e-18,27.6922e-18,42.7651e-18
460e-3,0,80e-3,2,14e-9,79.6907e-6,29.2768e-18,359.325e-3,59.871e-6,8.0290e-6,-11.457e-18,96.7852e-18,30.23e-18,44.9552e-18
480e-3,0,80e-3,2,14e-9,84.2857e-6,30.8452e-18,359.325e-3,76.748e-6,9.6709e-6,-12.2265e-18,101.263e-18,32.6616e-18,47.0011e-18
500e-3,0,80e-3,2,14e-9,87.6316e-6,32.3266e-18,359.325e-3,95.1985e-6,11.3921e-6,-12.9459e-18,105.499e-18,34.9749e-18,48.9245e-18
520e-3,0,80e-3,2,14e-9,89.8617e-6,33.7252e-18,359.325e-3,114.891e-6,13.1688e-6,-13.6215e-18,109.509e-18,37.1699e-18,50.7395e-18
540e-3,0,80e-3,2,14e-9,91.1234e-6,35.0469e-18,359.325e-3,135.514e-6,14.9801e-6,-14.2572e-18,113.306e-18,39.2509e-18,52.4549e-18
560e-3,0,80e-3,2,14e-9,91.5641e-6,36.2976e-18,359.325e-3,156.791e-6,16.8083e-6,-14.8551e-18,116.9e-18,41.2234e-18,54.0761e-18
580e-3,0,80e-3,2,14e-9,91.3241e-6,37.4821e-18,359.325e-3,178.478e-6,18.6382e-6,-15.4167e-18,120.3e-18,43.0928e-18,55.607e-18
600e-3,0,80e-3,2,14e-9,90.5313e-6,38.6047e-18,359.325e-3,200.365e-6,20.4575e-6,-15.9428e-18,123.514e-18,44.8638e-18,57.0504e-18
620e-3,0,80e-3,2,14e-9,89.2991e-6,39.6688e-18,359.325e-3,222.278e-6,22.2565e-6,-16.4345e-18,126.55e-18,46.5406e-18,58.409e-18
640e-3,0,80e-3,2,14e-9,87.7256e-6,40.6774e-18,359.325e-3,244.073e-6,24.0272e-6,-16.8927e-18,129.412e-18,48.1269e-18,59.6854e-18
660e-3,0,80e-3,2,14e-9,85.894e-6,41.6331e-18,359.325e-3,265.635e-6,25.7638e-6,-17.3185e-18,132.109e-18,49.6264e-18,60.8824e-18
680e-3,0,80e-3,2,14e-9,83.8738e-6,42.5383e-18,359.325e-3,286.87e-6,27.4617e-6,-17.7131e-18,134.646e-18,51.0427e-18,62.0031e-18
700e-3,0,80e-3,2,14e-9,81.7223e-6,43.3952e-18,359.325e-3,307.707e-6,29.1179e-6,-18.0777e-18,137.03e-18,52.3792e-18,63.0507e-18
720e-3,0,80e-3,2,14e-9,79.4859e-6,44.2061e-18,359.325e-3,328.092e-6,30.7301e-6,-18.414e-18,139.268e-18,53.6393e-18,64.0286e-18
740e-3,0,80e-3,2,14e-9,77.2019e-6,44.973e-18,359.325e-3,347.986e-6,32.297e-6,-18.7232e-18,141.367e-18,54.8265e-18,64.9403e-18
760e-3,0,80e-3,2,14e-9,74.8998e-6,45.6981e-18,359.325e-3,367.36e-6,33.818e-6,-19.007e-18,143.334e-18,55.9443e-18,65.7892e-18
780e-3,0,80e-3,2,14e-9,72.603e-6,46.3834e-18,359.325e-3,386.196e-6,35.293e-6,-19.2668e-18,145.175e-18,56.9962e-18,66.5791e-18
800e-3,0,80e-3,2,14e-9,70.3291e-6,47.0309e-18,359.325e-3,404.484e-6,36.7223e-6,-19.5043e-18,146.899e-18,57.9855e-18,67.3133e-18
0,0,80e-3,6,14e-9,2.5858e-9,40.329e-18,359.138e-3,230.135e-12,77.6165e-12,-606.162e-24,122.335e-18,27.0658e-18,30.4687e-18
20e-3,0,80e-3,6,14e-9,5.0356e-9,41.1216e-18,359.138e-3,448.17e-12,151.123e-12,-1.1857e-21,124.06e-18,27.8584e-18,31.4021e-18
40e-3,0,80e-3,6,14e-9,9.8062e-9,41.9549e-18,359.138e-3,872.774e-12,294.277e-12,-2.3195e-21,125.848e-18,28.6918e-18,32.3558e-18
60e-3,0,80e-3,6,14e-9,19.0951e-9,42.8262e-18,359.138e-3,1.6996e-9,573.045e-12,-4.5378e-21,127.685e-18,29.5633e-18,33.3212e-18
80e-3,0,80e-3,6,14e-9,37.1797e-9,43.7314e-18,359.138e-3,3.3098e-9,1.1158e-9,-8.8774e-21,129.559e-18,30.4687e-18,34.2898e-18
100e-3,0,80e-3,6,14e-9,72.3793e-9,44.6642e-18,359.138e-3,6.4451e-9,2.1726e-9,-17.3647e-21,131.457e-18,31.4021e-18,35.2551e-18
120e-3,0,80e-3,6,14e-9,140.856e-9,45.6169e-18,359.138e-3,12.5496e-9,4.2296e-9,-33.9537e-21,133.372e-18,32.3558e-18,36.2165e-18
140e-3,0,80e-3,6,14e-9,273.939e-9,46.5804e-18,359.138e-3,24.4325e-9,8.2314e-9,-66.3342e-21,135.307e-18,33.3214e-18,37.1856e-18
160e-3,0,80e-3,6,14e-9,532.085e-9,47.5451e-18,359.138e-3,47.5539e-9,16.0092e-9,-129.367e-21,137.287e-18,34.2901e-18,38.197e-18
180e-3,0,80e-3,6,14e-9,1.0309e-6,48.5028e-18,359.138e-3,92.5076e-9,31.098e-9,-251.411e-21,139.384e-18,35.2556e-18,39.3281e-18
200e-3,0,80e-3,6,14e-9,1.9883e-6,49.4492e-18,359.138e-3,179.777e-9,60.2659e-9,-485.279e-21,141.748e-18,36.2173e-18,40.7311e-18
220e-3,0,80e-3,6,14e-9,3.8015e-6,50.3885e-18,359.138e-3,348.715e-9,116.274e-9,-924.791e-21,144.666e-18,37.1863e-18,42.6794e-18
240e-3,0,80e-3,6,14e-9,7.1547e-6,51.3407e-18,359.138e-3,674.088e-9,222.507e-9,-1.7222e-18,148.607e-18,38.1956e-18,45.6113e-18
260e-3,0,80e-3,6,14e-9,13.1097e-6,52.3521e-18,359.138e-3,1.2953e-6,419.731e-9,-3.0856e-18,154.217e-18,39.3154e-18,50.102e-18
280e-3,0,80e-3,6,14e-9,23.0401e-6,53.5103e-18,359.138e-3,2.4650e-6,773.409e-9,-5.2147e-18,162.122e-18,40.6745e-18,56.6479e-18
300e-3,0,80e-3,6,14e-9,38.2346e-6,54.959e-18,359.138e-3,4.6236e-6,1.3766e-6,-8.1649e-18,172.555e-18,42.4822e-18,65.2731e-18
320e-3,0,80e-3,6,14e-9,59.2326e-6,56.9004e-18,359.138e-3,8.4970e-6,2.3417e-6,-11.7511e-18,185.163e-18,45.0351e-18,75.3281e-18
340e-3,0,80e-3,6,14e-9,85.339e-6,59.5614e-18,359.138e-3,15.1819e-6,3.7802e-6,-15.6281e-18,199.298e-18,48.6731e-18,85.8247e-18
360e-3,0,80e-3,6,14e-9,114.706e-6,63.0957e-18,359.138e-3,26.1169e-6,5.7772e-6,-19.474e-18,214.412e-18,53.6454e-18,95.9669e-18
380e-3,0,80e-3,6,14e-9,144.916e-6,67.4602e-18,359.138e-3,42.8257e-6,8.3740e-6,-23.0923e-18,230.089e-18,59.9268e-18,105.362e-18
400e-3,0,80e-3,6,14e-9,173.716e-6,72.3945e-18,359.138e-3,66.4879e-6,11.5643e-6,-26.405e-18,245.892e-18,67.1681e-18,113.924e-18
420e-3,0,80e-3,6,14e-9,199.504e-6,77.5567e-18,359.138e-3,97.6141e-6,15.3024e-6,-29.411e-18,261.395e-18,74.8748e-18,121.72e-18
440e-3,0,80e-3,6,14e-9,221.429e-6,82.676e-18,359.138e-3,136.027e-6,19.5186e-6,-32.1478e-18,276.301e-18,82.631e-18,128.87e-18
460e-3,0,80e-3,6,14e-9,239.22e-6,87.6023e-18,359.138e-3,181.062e-6,24.132e-6,-34.6629e-18,290.478e-18,90.1859e-18,135.492e-18
480e-3,0,80e-3,6,14e-9,252.968e-6,92.2776e-18,359.138e-3,231.799e-6,29.0604e-6,-36.9972e-18,303.904e-18,97.4249e-18,141.679e-18
500e-3,0,80e-3,6,14e-9,262.972e-6,96.6939e-18,359.138e-3,287.232e-6,34.2257e-6,-39.1801e-18,316.608e-18,104.312e-18,147.496e-18
520e-3,0,80e-3,6,14e-9,269.634e-6,100.863e-18,359.138e-3,346.366e-6,39.557e-6,-41.2304e-18,328.632e-18,110.846e-18,152.986e-18
540e-3,0,80e-3,6,14e-9,273.393e-6,104.803e-18,359.138e-3,408.275e-6,44.9917e-6,-43.1595e-18,340.015e-18,117.041e-18,158.174e-18
560e-3,0,80e-3,6,14e-9,274.694e-6,108.532e-18,359.138e-3,472.126e-6,50.4763e-6,-44.974e-18,350.791e-18,122.913e-18,163.078e-18
580e-3,0,80e-3,6,14e-9,273.957e-6,112.063e-18,359.138e-3,537.19e-6,55.9659e-6,-46.6782e-18,360.987e-18,128.479e-18,167.708e-18
600e-3,0,80e-3,6,14e-9,271.565e-6,115.41e-18,359.138e-3,602.844e-6,61.4236e-6,-48.2752e-18,370.626e-18,133.751e-18,172.075e-18
620e-3,0,80e-3,6,14e-9,267.857e-6,118.582e-18,359.138e-3,668.567e-6,66.8197e-6,-49.7677e-18,379.727e-18,138.743e-18,176.184e-18
640e-3,0,80e-3,6,14e-9,263.128e-6,121.589e-18,359.138e-3,733.929e-6,72.131e-6,-51.1587e-18,388.311e-18,143.466e-18,180.045e-18
660e-3,0,80e-3,6,14e-9,257.627e-6,124.439e-18,359.138e-3,798.582e-6,77.3397e-6,-52.4516e-18,396.396e-18,147.93e-18,183.666e-18
680e-3,0,80e-3,6,14e-9,251.562e-6,127.138e-18,359.138e-3,862.252e-6,82.4324e-6,-53.6498e-18,404.003e-18,152.147e-18,187.056e-18
700e-3,0,80e-3,6,14e-9,245.105e-6,129.693e-18,359.138e-3,924.725e-6,87.3996e-6,-54.7575e-18,411.151e-18,156.126e-18,190.225e-18
720e-3,0,80e-3,6,14e-9,238.394e-6,132.111e-18,359.138e-3,985.839e-6,92.2349e-6,-55.779e-18,417.861e-18,159.878e-18,193.184e-18
740e-3,0,80e-3,6,14e-9,231.541e-6,134.398e-18,359.138e-3,1.0454e-3,96.9344e-6,-56.7188e-18,424.154e-18,163.413e-18,195.942e-18
760e-3,0,80e-3,6,14e-9,224.635e-6,136.56e-18,359.138e-3,1.1035e-3,101.496e-6,-57.5814e-18,430.051e-18,166.741e-18,198.51e-18
780e-3,0,80e-3,6,14e-9,217.745e-6,138.604e-18,359.138e-3,1.1600e-3,105.92e-6,-58.3716e-18,435.573e-18,169.873e-18,200.9e-18
800e-3,0,80e-3,6,14e-9,210.924e-6,140.535e-18,359.138e-3,1.2148e-3,110.206e-6,-59.0939e-18,440.741e-18,172.819e-18,203.122e-18
0,0,80e-3,10,14e-9,4.3151e-9,67.2151e-18,359.1e-3,387.641e-12,129.523e-12,-1.0125e-21,203.891e-18,45.1097e-18,50.7812e-18
20e-3,0,80e-3,10,14e-9,8.4033e-9,68.536e-18,359.1e-3,754.902e-12,252.187e-12,-1.9805e-21,206.767e-18,46.4307e-18,52.3368e-18
40e-3,0,80e-3,10,14e-9,16.3641e-9,69.9248e-18,359.1e-3,1.4701e-9,491.074e-12,-3.8744e-21,209.746e-18,47.8196e-18,53.9263e-18
60e-3,0,80e-3,10,14e-9,31.865e-9,71.377e-18,359.1e-3,2.8628e-9,956.27e-12,-7.5796e-21,212.808e-18,49.2721e-18,55.5354e-18
80e-3,0,80e-3,10,14e-9,62.0437e-9,72.8856e-18,359.1e-3,5.5750e-9,1.8620e-9,-14.8283e-21,215.931e-18,50.7811e-18,57.1498e-18
100e-3,0,80e-3,10,14e-9,120.783e-9,74.4403e-18,359.1e-3,10.8562e-9,3.6256e-9,-29.0049e-21,219.095e-18,52.3367e-18,58.7587e-18
120e-3,0,80e-3,10,14e-9,235.054e-9,76.0282e-18,359.1e-3,21.1384e-9,7.0582e-9,-56.714e-21,222.288e-18,53.9263e-18,60.3613e-18
140e-3,0,80e-3,10,14e-9,457.134e-9,77.6339e-18,359.1e-3,41.1534e-9,13.7362e-9,-110.8e-21,225.512e-18,55.5353e-18,61.9767e-18
160e-3,0,80e-3,10,14e-9,887.911e-9,79.2416e-18,359.1e-3,80.097e-9,26.7154e-9,-216.085e-21,228.813e-18,57.1496e-18,63.6631e-18
180e-3,0,80e-3,10,14e-9,1.7204e-6,80.8376e-18,359.1e-3,155.808e-9,51.8944e-9,-419.934e-21,232.308e-18,58.7583e-18,65.5496e-18
200e-3,0,80e-3,10,14e-9,3.3179e-6,82.4146e-18,359.1e-3,302.772e-9,100.568e-9,-810.551e-21,236.25e-18,60.3602e-18,67.8903e-18
220e-3,0,80e-3,10,14e-9,6.3435e-6,83.9797e-18,359.1e-3,587.211e-9,194.028e-9,-1.5446e-18,241.115e-18,61.9735e-18,71.142e-18
240e-3,0,80e-3,10,14e-9,11.9385e-6,85.5656e-18,359.1e-3,1.1348e-6,371.293e-9,-2.8764e-18,247.689e-18,63.6525e-18,76.0361e-18
260e-3,0,80e-3,10,14e-9,21.8736e-6,87.2495e-18,359.1e-3,2.1797e-6,700.372e-9,-5.1531e-18,257.046e-18,65.5135e-18,83.5324e-18
280e-3,0,80e-3,10,14e-9,38.4389e-6,89.1772e-18,359.1e-3,4.1454e-6,1.2904e-6,-8.7076e-18,270.229e-18,67.7705e-18,94.4586e-18
300e-3,0,80e-3,10,14e-9,63.7809e-6,91.5878e-18,359.1e-3,7.7683e-6,2.2967e-6,-13.6322e-18,287.625e-18,70.7724e-18,108.853e-18
320e-3,0,80e-3,10,14e-9,98.7953e-6,94.8189e-18,359.1e-3,14.2601e-6,3.9066e-6,-19.6174e-18,308.644e-18,75.0141e-18,125.63e-18
340e-3,0,80e-3,10,14e-9,142.32e-6,99.2483e-18,359.1e-3,25.4488e-6,6.3057e-6,-26.0876e-18,332.206e-18,81.0632e-18,143.143e-18
360e-3,0,80e-3,10,14e-9,191.271e-6,105.132e-18,359.1e-3,43.7303e-6,9.6358e-6,-32.5064e-18,357.399e-18,89.3351e-18,160.064e-18
380e-3,0,80e-3,10,14e-9,241.621e-6,112.398e-18,359.1e-3,71.6406e-6,13.9658e-6,-38.5464e-18,383.528e-18,99.7873e-18,175.741e-18
400e-3,0,80e-3,10,14e-9,289.612e-6,120.613e-18,359.1e-3,111.141e-6,19.2847e-6,-44.0773e-18,409.866e-18,111.838e-18,190.028e-18
420e-3,0,80e-3,10,14e-9,332.581e-6,129.206e-18,359.1e-3,163.077e-6,25.5165e-6,-49.0971e-18,435.703e-18,124.663e-18,203.04e-18
440e-3,0,80e-3,10,14e-9,369.111e-6,137.728e-18,359.1e-3,227.15e-6,32.5448e-6,-53.6679e-18,460.544e-18,137.57e-18,214.975e-18
460e-3,0,80e-3,10,14e-9,398.749e-6,145.928e-18,359.1e-3,302.253e-6,40.2349e-6,-57.8689e-18,484.171e-18,150.142e-18,226.029e-18
480e-3,0,80e-3,10,14e-9,421.65e-6,153.71e-18,359.1e-3,386.85e-6,48.4498e-6,-61.7681e-18,506.545e-18,162.188e-18,236.357e-18
500e-3,0,80e-3,10,14e-9,438.313e-6,161.061e-18,359.1e-3,479.265e-6,57.0593e-6,-65.4144e-18,527.716e-18,173.648e-18,246.068e-18
520e-3,0,80e-3,10,14e-9,449.405e-6,168.001e-18,359.1e-3,577.842e-6,65.9451e-6,-68.8393e-18,547.754e-18,184.522e-18,255.232e-18
540e-3,0,80e-3,10,14e-9,455.663e-6,174.56e-18,359.1e-3,681.036e-6,75.0032e-6,-72.0618e-18,566.725e-18,194.831e-18,263.894e-18
560e-3,0,80e-3,10,14e-9,457.825e-6,180.766e-18,359.1e-3,787.461e-6,84.1443e-6,-75.0929e-18,584.683e-18,204.603e-18,272.08e-18
580e-3,0,80e-3,10,14e-9,456.59e-6,186.644e-18,359.1e-3,895.903e-6,93.2936e-6,-77.9398e-18,601.675e-18,213.865e-18,279.81e-18
600e-3,0,80e-3,10,14e-9,452.598e-6,192.215e-18,359.1e-3,1.0053e-3,102.39e-6,-80.6076e-18,617.737e-18,222.638e-18,287.099e-18
620e-3,0,80e-3,10,14e-9,446.416e-6,197.496e-18,359.1e-3,1.1148e-3,111.383e-6,-83.101e-18,632.905e-18,230.945e-18,293.959e-18
640e-3,0,80e-3,10,14e-9,438.531e-6,202.501e-18,359.1e-3,1.2237e-3,120.235e-6,-85.4248e-18,647.209e-18,238.805e-18,300.405e-18
660e-3,0,80e-3,10,14e-9,429.361e-6,207.244e-18,359.1e-3,1.3315e-3,128.916e-6,-87.5847e-18,660.684e-18,246.234e-18,306.45e-18
680e-3,0,80e-3,10,14e-9,419.251e-6,211.737e-18,359.1e-3,1.4376e-3,137.403e-6,-89.5866e-18,673.36e-18,253.251e-18,312.109e-18
700e-3,0,80e-3,10,14e-9,408.487e-6,215.99e-18,359.1e-3,1.5417e-3,145.681e-6,-91.4374e-18,685.272e-18,259.873e-18,317.4e-18
720e-3,0,80e-3,10,14e-9,397.302e-6,220.015e-18,359.1e-3,1.6435e-3,153.74e-6,-93.1442e-18,696.455e-18,266.116e-18,322.339e-18
740e-3,0,80e-3,10,14e-9,385.88e-6,223.822e-18,359.1e-3,1.7429e-3,161.572e-6,-94.7144e-18,706.942e-18,271.999e-18,326.943e-18
760e-3,0,80e-3,10,14e-9,374.37e-6,227.422e-18,359.1e-3,1.8397e-3,169.174e-6,-96.1559e-18,716.769e-18,277.538e-18,331.231e-18
780e-3,0,80e-3,10,14e-9,362.886e-6,230.824e-18,359.1e-3,1.9338e-3,176.547e-6,-97.4763e-18,725.971e-18,282.75e-18,335.221e-18
800e-3,0,80e-3,10,14e-9,351.519e-6,234.038e-18,359.1e-3,2.0251e-3,183.691e-6,-98.6835e-18,734.583e-18,287.652e-18,338.93e-18
0,0,80e-3,20,14e-9,8.6384e-9,134.43e-18,359.072e-3,781.42e-12,259.288e-12,-2.0283e-21,407.782e-18,90.2195e-18,101.562e-18
20e-3,0,80e-3,20,14e-9,16.8224e-9,137.072e-18,359.072e-3,1.5217e-9,504.848e-12,-3.9676e-21,413.535e-18,92.8614e-18,104.674e-18
40e-3,0,80e-3,20,14e-9,32.7589e-9,139.85e-18,359.072e-3,2.9634e-9,983.07e-12,-7.7616e-21,419.492e-18,95.6392e-18,107.853e-18
60e-3,0,80e-3,20,14e-9,63.7898e-9,142.754e-18,359.072e-3,5.7710e-9,1.9143e-9,-15.1844e-21,425.615e-18,98.5442e-18,111.071e-18
80e-3,0,80e-3,20,14e-9,124.204e-9,145.771e-18,359.072e-3,11.2383e-9,3.7276e-9,-29.7055e-21,431.862e-18,101.562e-18,114.3e-18
100e-3,0,80e-3,20,14e-9,241.792e-9,148.881e-18,359.072e-3,21.8841e-9,7.2581e-9,-58.1056e-21,438.191e-18,104.673e-18,117.518e-18
120e-3,0,80e-3,20,14e-9,470.547e-9,152.056e-18,359.072e-3,42.6112e-9,14.1298e-9,-113.615e-21,444.575e-18,107.852e-18,120.723e-18
140e-3,0,80e-3,20,14e-9,915.123e-9,155.268e-18,359.072e-3,82.957e-9,27.4982e-9,-221.965e-21,451.025e-18,111.07e-18,123.954e-18
160e-3,0,80e-3,20,14e-9,1.7774e-6,158.483e-18,359.072e-3,161.457e-9,53.4807e-9,-432.88e-21,457.627e-18,114.298e-18,127.328e-18
180e-3,0,80e-3,20,14e-9,3.4440e-6,161.675e-18,359.072e-3,314.065e-9,103.886e-9,-841.243e-21,464.618e-18,117.515e-18,131.103e-18
200e-3,0,80e-3,20,14e-9,6.6420e-6,164.828e-18,359.072e-3,610.269e-9,201.322e-9,-1.6237e-18,472.506e-18,120.717e-18,135.788e-18
220e-3,0,80e-3,20,14e-9,12.6986e-6,167.958e-18,359.072e-3,1.1834e-6,388.412e-9,-3.0941e-18,482.24e-18,123.941e-18,142.298e-18
240e-3,0,80e-3,20,14e-9,23.898e-6,171.128e-18,359.072e-3,2.2867e-6,743.258e-9,-5.7618e-18,495.393e-18,127.295e-18,152.098e-18
260e-3,0,80e-3,20,14e-9,43.7834e-6,174.493e-18,359.072e-3,4.3908e-6,1.4019e-6,-10.3217e-18,514.117e-18,131.009e-18,167.109e-18
280e-3,0,80e-3,20,14e-9,76.936e-6,178.344e-18,359.072e-3,8.3464e-6,2.5830e-6,-17.44e-18,540.496e-18,135.51e-18,188.985e-18
300e-3,0,80e-3,20,14e-9,127.647e-6,183.16e-18,359.072e-3,15.6301e-6,4.5970e-6,-27.3003e-18,575.3e-18,141.498e-18,217.802e-18
320e-3,0,80e-3,20,14e-9,197.702e-6,189.615e-18,359.072e-3,28.6679e-6,7.8188e-6,-39.2831e-18,617.347e-18,149.962e-18,251.385e-18
340e-3,0,80e-3,20,14e-9,284.771e-6,198.466e-18,359.072e-3,51.1161e-6,12.6195e-6,-52.2364e-18,664.477e-18,162.039e-18,286.438e-18
360e-3,0,80e-3,20,14e-9,382.684e-6,210.223e-18,359.072e-3,87.7641e-6,19.2825e-6,-65.0875e-18,714.867e-18,178.559e-18,320.308e-18
380e-3,0,80e-3,20,14e-9,483.381e-6,224.744e-18,359.072e-3,143.678e-6,27.9452e-6,-77.1817e-18,767.126e-18,199.438e-18,351.687e-18
400e-3,0,80e-3,20,14e-9,579.352e-6,241.158e-18,359.072e-3,222.773e-6,38.5857e-6,-88.2582e-18,819.802e-18,223.511e-18,380.29e-18
420e-3,0,80e-3,20,14e-9,665.275e-6,258.329e-18,359.072e-3,326.734e-6,51.0517e-6,-98.3123e-18,871.473e-18,249.132e-18,406.341e-18
440e-3,0,80e-3,20,14e-9,738.315e-6,275.357e-18,359.072e-3,454.96e-6,65.1103e-6,-107.468e-18,921.153e-18,274.916e-18,430.238e-18
460e-3,0,80e-3,20,14e-9,797.571e-6,291.741e-18,359.072e-3,605.23e-6,80.4922e-6,-115.884e-18,968.402e-18,300.031e-18,452.371e-18
