vsg,vsb,vsd,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
420e-3,0,220e-3,6,14e-9,315.592e-6,133.913e-18,-354.135e-3,29.6234e-6,-22.9856e-6,-31.181e-18,248.758e-18,66.4593e-18,154.938e-18
440e-3,0,220e-3,6,14e-9,365.79e-6,136.078e-18,-354.135e-3,39.0128e-6,-29.8024e-6,-35.0498e-18,260.183e-18,69.0779e-18,163.745e-18
460e-3,0,220e-3,6,14e-9,413.413e-6,138.443e-18,-354.135e-3,50.4887e-6,-37.6e-6,-39.0353e-18,271.842e-18,72.0387e-18,172.443e-18
480e-3,0,220e-3,6,14e-9,457.094e-6,141.006e-18,-354.135e-3,64.3606e-6,-46.3125e-6,-43.0241e-18,283.63e-18,75.3495e-18,180.92e-18
500e-3,0,220e-3,6,14e-9,495.883e-6,143.743e-18,-354.135e-3,80.9031e-6,-55.851e-6,-46.8571e-18,295.32e-18,78.982e-18,188.978e-18
520e-3,0,220e-3,6,14e-9,529.258e-6,146.619e-18,-354.135e-3,100.314e-6,-66.1117e-6,-50.3946e-18,306.679e-18,82.886e-18,196.433e-18
540e-3,0,220e-3,6,14e-9,557.055e-6,149.599e-18,-354.135e-3,122.694e-6,-76.9841e-6,-53.5508e-18,317.542e-18,87.0072e-18,203.175e-18
560e-3,0,220e-3,6,14e-9,579.362e-6,152.653e-18,-354.135e-3,148.044e-6,-88.3572e-6,-56.2945e-18,327.826e-18,91.2977e-18,209.169e-18
580e-3,0,220e-3,6,14e-9,596.431e-6,155.76e-18,-354.135e-3,176.282e-6,-100.124e-6,-58.6322e-18,337.514e-18,95.7179e-18,214.436e-18
600e-3,0,220e-3,6,14e-9,608.604e-6,158.901e-18,-354.135e-3,207.253e-6,-112.182e-6,-60.5921e-18,346.624e-18,100.235e-18,219.029e-18
620e-3,0,220e-3,6,14e-9,616.278e-6,162.061e-18,-354.135e-3,240.745e-6,-124.438e-6,-62.2118e-18,355.194e-18,104.821e-18,223.012e-18
640e-3,0,220e-3,6,14e-9,619.873e-6,165.227e-18,-354.135e-3,276.508e-6,-136.806e-6,-63.5324e-18,363.267e-18,109.45e-18,226.457e-18
660e-3,0,220e-3,6,14e-9,619.817e-6,168.385e-18,-354.135e-3,314.263e-6,-149.208e-6,-64.5941e-18,370.886e-18,114.097e-18,229.43e-18
680e-3,0,220e-3,6,14e-9,616.535e-6,171.523e-18,-354.135e-3,353.714e-6,-161.577e-6,-65.4347e-18,378.093e-18,118.738e-18,231.995e-18
700e-3,0,220e-3,6,14e-9,610.438e-6,174.628e-18,-354.135e-3,394.56e-6,-173.851e-6,-66.0892e-18,384.922e-18,123.35e-18,234.212e-18
720e-3,0,220e-3,6,14e-9,601.918e-6,177.689e-18,-354.135e-3,436.505e-6,-185.978e-6,-66.5889e-18,391.407e-18,127.914e-18,236.133e-18
740e-3,0,220e-3,6,14e-9,591.34e-6,180.693e-18,-354.135e-3,479.264e-6,-197.914e-6,-66.9618e-18,397.573e-18,132.409e-18,237.804e-18
760e-3,0,220e-3,6,14e-9,579.044e-6,183.631e-18,-354.135e-3,522.568e-6,-209.62e-6,-67.2326e-18,403.447e-18,136.818e-18,239.268e-18
780e-3,0,220e-3,6,14e-9,565.338e-6,186.496e-18,-354.135e-3,566.171e-6,-221.066e-6,-67.4225e-18,409.048e-18,141.128e-18,240.561e-18
800e-3,0,220e-3,6,14e-9,550.5e-6,189.279e-18,-354.135e-3,609.849e-6,-232.226e-6,-67.5497e-18,414.397e-18,145.324e-18,241.712e-18
0,0,220e-3,10,14e-9,8.0720e-9,187.576e-18,-352.112e-3,363.792e-12,-243.83e-12,-1.3298e-21,205.751e-18,74.0356e-18,86.1158e-18
20e-3,0,220e-3,10,14e-9,15.6517e-9,188.344e-18,-352.112e-3,705.391e-12,-472.763e-12,-2.6043e-21,208.082e-18,74.8032e-18,87.6785e-18
40e-3,0,220e-3,10,14e-9,30.3473e-9,189.164e-18,-352.112e-3,1.3677e-9,-916.655e-12,-5.0998e-21,210.541e-18,75.6241e-18,89.3168e-18
60e-3,0,220e-3,10,14e-9,58.837e-9,190.043e-18,-352.112e-3,2.6518e-9,-1.7773e-9,-9.9859e-21,213.127e-18,76.5026e-18,91.0243e-18
80e-3,0,220e-3,10,14e-9,114.057e-9,190.984e-18,-352.112e-3,5.141e-9,-3.4457e-9,-19.5499e-21,215.838e-18,77.4433e-18,92.7945e-18
100e-3,0,220e-3,10,14e-9,221.045e-9,191.992e-18,-352.112e-3,9.9649e-9,-6.6797e-9,-38.2603e-21,218.675e-18,78.4509e-18,94.6246e-18
120e-3,0,220e-3,10,14e-9,428.172e-9,193.072e-18,-352.112e-3,19.3087e-9,-12.9457e-9,-74.8263e-21,221.653e-18,79.5297e-18,96.5233e-18
140e-3,0,220e-3,10,14e-9,828.577e-9,194.228e-18,-352.112e-3,37.3887e-9,-25.0771e-9,-146.14e-21,224.809e-18,80.6842e-18,98.5249e-18
160e-3,0,220e-3,10,14e-9,1.6004e-6,195.466e-18,-352.112e-3,72.3053e-9,-48.5312e-9,-284.661e-21,228.234e-18,81.9177e-18,100.716e-18
180e-3,0,220e-3,10,14e-9,3.0802e-6,196.789e-18,-352.112e-3,139.488e-9,-93.7523e-9,-551.651e-21,232.115e-18,83.2331e-18,103.282e-18
200e-3,0,220e-3,10,14e-9,5.8886e-6,198.201e-18,-352.112e-3,267.857e-9,-180.493e-9,-1.0587e-18,236.807e-18,84.6318e-18,106.575e-18
220e-3,0,220e-3,10,14e-9,11.1211e-6,199.709e-18,-352.112e-3,510.053e-9,-345.303e-9,-1.9964e-18,242.917e-18,86.1149e-18,111.203e-18
240e-3,0,220e-3,10,14e-9,20.562e-6,201.319e-18,-352.112e-3,957.098e-9,-653.213e-9,-3.6509e-18,251.338e-18,87.6851e-18,118.053e-18
260e-3,0,220e-3,10,14e-9,36.7491e-6,203.046e-18,-352.112e-3,1.7539e-6,-1.2126e-6,-6.3602e-18,263.048e-18,89.3534e-18,128.094e-18
280e-3,0,220e-3,10,14e-9,62.5761e-6,204.91e-18,-352.112e-3,3.1057e-6,-2.1875e-6,-10.3543e-18,278.561e-18,91.1484e-18,141.813e-18
300e-3,0,220e-3,10,14e-9,100.353e-6,206.936e-18,-352.112e-3,5.2656e-6,-3.7957e-6,-15.552e-18,297.344e-18,93.1193e-18,158.625e-18
320e-3,0,220e-3,10,14e-9,150.899e-6,209.149e-18,-352.112e-3,8.5084e-6,-6.2872e-6,-21.5451e-18,317.945e-18,95.3226e-18,177.022e-18
340e-3,0,220e-3,10,14e-9,213.372e-6,211.565e-18,-352.112e-3,13.1099e-6,-9.9114e-6,-27.837e-18,338.842e-18,97.8024e-18,195.44e-18
360e-3,0,220e-3,10,14e-9,285.743e-6,214.189e-18,-352.112e-3,19.342e-6,-14.8882e-6,-34.0963e-18,359.129e-18,100.586e-18,212.943e-18
380e-3,0,220e-3,10,14e-9,365.356e-6,217.029e-18,-352.112e-3,27.4842e-6,-21.3895e-6,-40.2349e-18,378.599e-18,103.696e-18,229.303e-18
400e-3,0,220e-3,10,14e-9,449.263e-6,220.102e-18,-352.112e-3,37.8455e-6,-29.5311e-6,-46.3449e-18,397.518e-18,107.174e-18,244.743e-18
420e-3,0,220e-3,10,14e-9,534.394e-6,223.442e-18,-352.112e-3,50.7914e-6,-39.3682e-6,-52.5844e-18,416.331e-18,111.086e-18,259.645e-18
440e-3,0,220e-3,10,14e-9,617.726e-6,227.091e-18,-352.112e-3,66.7626e-6,-50.8948e-6,-59.0542e-18,435.418e-18,115.512e-18,274.306e-18
460e-3,0,220e-3,10,14e-9,696.513e-6,231.074e-18,-352.112e-3,86.2628e-6,-64.0468e-6,-65.7059e-18,454.891e-18,120.514e-18,288.777e-18
480e-3,0,220e-3,10,14e-9,768.542e-6,235.385e-18,-352.112e-3,109.806e-6,-78.7101e-6,-72.3382e-18,474.547e-18,126.096e-18,302.851e-18
500e-3,0,220e-3,10,14e-9,832.302e-6,239.981e-18,-352.112e-3,137.84e-6,-94.7332e-6,-78.685e-18,494e-18,132.208e-18,316.192e-18
520e-3,0,220e-3,10,14e-9,886.99e-6,244.801e-18,-352.112e-3,170.678e-6,-111.942e-6,-84.5207e-18,512.867e-18,138.763e-18,328.504e-18
540e-3,0,220e-3,10,14e-9,932.382e-6,249.79e-18,-352.112e-3,208.472e-6,-130.151e-6,-89.7126e-18,530.888e-18,145.671e-18,339.617e-18
560e-3,0,220e-3,10,14e-9,968.66e-6,254.898e-18,-352.112e-3,251.21e-6,-149.176e-6,-94.2159e-18,547.938e-18,152.854e-18,349.484e-18
580e-3,0,220e-3,10,14e-9,996.26e-6,260.088e-18,-352.112e-3,298.739e-6,-168.839e-6,-98.0464e-18,563.993e-18,160.246e-18,358.147e-18
600e-3,0,220e-3,10,14e-9,1.0157e-3,265.333e-18,-352.112e-3,350.79e-6,-188.972e-6,-101.253e-18,579.091e-18,167.794e-18,365.696e-18
620e-3,0,220e-3,10,14e-9,1.0278e-3,270.607e-18,-352.112e-3,407.005e-6,-209.42e-6,-103.9e-18,593.295e-18,175.452e-18,372.242e-18
640e-3,0,220e-3,10,14e-9,1.0332e-3,275.888e-18,-352.112e-3,466.959e-6,-230.041e-6,-106.055e-18,606.677e-18,183.176e-18,377.901e-18
660e-3,0,220e-3,10,14e-9,1.0325e-3,281.153e-18,-352.112e-3,530.183e-6,-250.708e-6,-107.786e-18,619.311e-18,190.925e-18,382.786e-18
680e-3,0,220e-3,10,14e-9,1.0265e-3,286.382e-18,-352.112e-3,596.184e-6,-271.308e-6,-109.154e-18,631.261e-18,198.66e-18,387.001e-18
700e-3,0,220e-3,10,14e-9,1.0159e-3,291.553e-18,-352.112e-3,664.461e-6,-291.74e-6,-110.217e-18,642.589e-18,206.344e-18,390.645e-18
720e-3,0,220e-3,10,14e-9,1.0014e-3,296.647e-18,-352.112e-3,734.52e-6,-311.921e-6,-111.028e-18,653.345e-18,213.942e-18,393.803e-18
740e-3,0,220e-3,10,14e-9,983.485e-6,301.646e-18,-352.112e-3,805.888e-6,-331.775e-6,-111.631e-18,663.576e-18,221.422e-18,396.553e-18
760e-3,0,220e-3,10,14e-9,962.74e-6,306.533e-18,-352.112e-3,878.123e-6,-351.241e-6,-112.069e-18,673.321e-18,228.757e-18,398.964e-18
780e-3,0,220e-3,10,14e-9,939.695e-6,311.295e-18,-352.112e-3,950.816e-6,-370.269e-6,-112.374e-18,682.616e-18,235.922e-18,401.095e-18
800e-3,0,220e-3,10,14e-9,914.806e-6,315.919e-18,-352.112e-3,1.0236e-3,-388.817e-6,-112.578e-18,691.493e-18,242.897e-18,402.996e-18
0,0,220e-3,20,14e-9,17.283e-9,375.194e-18,-350.045e-3,778.894e-12,-522.056e-12,-2.8484e-21,411.633e-18,148.114e-18,172.319e-18
20e-3,0,220e-3,20,14e-9,33.5114e-9,376.733e-18,-350.045e-3,1.5102e-9,-1.0122e-9,-5.5782e-21,416.302e-18,149.652e-18,175.45e-18
40e-3,0,220e-3,20,14e-9,64.9757e-9,378.378e-18,-350.045e-3,2.9283e-9,-1.9626e-9,-10.9235e-21,421.228e-18,151.297e-18,178.731e-18
60e-3,0,220e-3,20,14e-9,125.973e-9,380.138e-18,-350.045e-3,5.6775e-9,-3.8053e-9,-21.3889e-21,426.409e-18,153.057e-18,182.152e-18
80e-3,0,220e-3,20,14e-9,244.196e-9,382.024e-18,-350.045e-3,11.0068e-9,-7.3775e-9,-41.8729e-21,431.842e-18,154.942e-18,185.699e-18
100e-3,0,220e-3,20,14e-9,473.239e-9,384.044e-18,-350.045e-3,21.3343e-9,-14.3014e-9,-81.9438e-21,437.531e-18,156.961e-18,189.37e-18
120e-3,0,220e-3,20,14e-9,916.614e-9,386.208e-18,-350.045e-3,41.3366e-9,-27.7158e-9,-160.242e-21,443.508e-18,159.123e-18,193.185e-18
140e-3,0,220e-3,20,14e-9,1.7735e-6,388.526e-18,-350.045e-3,80.0349e-9,-53.6844e-9,-312.898e-21,449.858e-18,161.437e-18,197.221e-18
160e-3,0,220e-3,20,14e-9,3.4246e-6,391.006e-18,-350.045e-3,154.749e-9,-103.88e-9,-609.248e-21,456.776e-18,163.908e-18,201.667e-18
180e-3,0,220e-3,20,14e-9,6.5878e-6,393.657e-18,-350.045e-3,298.428e-9,-200.622e-9,-1.1798e-18,464.663e-18,166.544e-18,206.919e-18
200e-3,0,220e-3,20,14e-9,12.5825e-6,396.489e-18,-350.045e-3,572.693e-9,-386.052e-9,-2.2612e-18,474.274e-18,169.346e-18,213.727e-18
220e-3,0,220e-3,20,14e-9,23.7221e-6,399.512e-18,-350.045e-3,1.0892e-6,-737.9e-9,-4.2533e-18,486.881e-18,172.318e-18,223.363e-18
240e-3,0,220e-3,20,14e-9,43.7351e-6,402.745e-18,-350.045e-3,2.0398e-6,-1.3937e-6,-7.7465e-18,504.315e-18,175.466e-18,237.649e-18
